#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2C",product="GDU 460",software_version="8.71",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-08-14,15:00:28,22:00:28,-07:00,+37.5102886,-122.4909300,126,3D-,511246.0,0.0,,0,0,0.00,,1.7,8,97,234,3,0.0,0,,,-0.015,0.979,+0.872,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.3,1876,,,081101F8 A52 A52,11,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:29,22:00:29,-07:00,+37.5102891,-122.4909279,125,3D,511247.0,0.0,,0,0,-0.00,,1.3,8,97,234,5,0.0,0,,,-0.016,0.982,+0.847,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.3,1877,,,080001F8 A54 A54,17,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:30,22:00:30,-07:00,+37.5102894,-122.4909263,125,3D,511248.0,0.0,,0,0,-0.00,,1.3,8,97,234,12,0.0,0,,,-0.014,0.979,+0.847,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.3,1878,,,040001F8 A56 A56,12,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:31,22:00:31,-07:00,+37.5102923,-122.4909231,123,3D,511249.0,0.0,,0,0,-0.00,,1.3,8,97,235,-1,0.0,0,,,-0.009,0.977,+0.847,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.3,1879,,,040001F8 A59 A59,10,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:32,22:00:32,-07:00,+37.5102920,-122.4909224,124,3D,511250.0,0.0,,0,0,-0.00,,1.3,8,97,234,1,0.0,0,,,-0.018,0.976,+0.879,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.3,1880,,,040001F8 A61 A61,10,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:33,22:00:33,-07:00,+37.5102907,-122.4909231,125,3D,511251.0,0.0,,0,0,-0.00,,1.3,8,97,234,3,0.0,0,,,-0.021,0.979,+0.912,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.3,1881,,,040001F8 A64 A64,7,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:34,22:00:34,-07:00,+37.5102904,-122.4909236,125,3D,511252.0,0.0,,0,0,-0.00,,1.3,8,97,234,-8,0.0,0,,,-0.012,0.973,+0.982,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1882,,,040001F8 A67 A67,8,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:35,22:00:35,-07:00,+37.5102916,-122.4909238,125,3D,511253.0,0.0,,0,0,0.00,,1.3,8,97,234,-8,0.0,0,,,-0.011,0.976,+1.038,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1882,,,040001F8 A70 A70,10,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:36,22:00:36,-07:00,+37.5102920,-122.4909252,125,3D,511254.0,0.0,,0,0,-0.00,,1.3,8,97,234,0,0.0,0,,,-0.013,0.970,+1.080,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1883,,,040001F8 A73 A73,7,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:37,22:00:37,-07:00,+37.5102933,-122.4909267,125,3D,511255.0,0.0,,0,0,-0.00,,1.3,8,97,234,6,0.0,0,,,-0.013,0.975,+1.056,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1884,,,040001F8 A76 A76,9,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:38,22:00:38,-07:00,+37.5102945,-122.4909292,125,3D,511256.0,0.0,,0,0,-0.00,,1.3,8,97,234,-1,0.0,0,,,-0.010,0.970,+1.009,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1885,,,040001F8 A79 A79,9,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:39,22:00:39,-07:00,+37.5102955,-122.4909319,125,3D,511257.0,0.0,,0,0,0.00,,1.3,8,97,234,2,0.0,0,,,-0.013,0.973,+0.957,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1886,,,040001F8 A82 A82,6,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:40,22:00:40,-07:00,+37.5102957,-122.4909337,125,3D,511258.0,0.0,,0,0,0.01,,1.3,8,97,234,2,0.0,0,,,-0.019,0.979,+0.894,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1887,,,040001F8 A85 A85,7,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:41,22:00:41,-07:00,+37.5102968,-122.4909351,125,3D,511259.0,0.0,,0,0,0.01,,1.3,8,97,234,-1,0.0,0,,,-0.012,0.975,+0.883,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1887,,,040001F8 A88 A88,6,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:42,22:00:42,-07:00,+37.5102952,-122.4909353,126,3D,511260.0,0.0,,0,0,0.00,,1.3,8,97,234,-0,0.0,0,,,-0.015,0.982,+0.865,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1888,,,040001F8 A91 A91,13,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:43,22:00:43,-07:00,+37.5102940,-122.4909355,126,3D,511261.0,0.0,,0,0,0.00,,1.3,8,97,234,-7,0.0,0,,,-0.020,0.973,+0.867,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1888,,,040001F8 A94 A94,16,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:44,22:00:44,-07:00,+37.5102926,-122.4909363,127,3D,511262.0,0.0,,0,0,0.00,,1.3,8,97,234,-1,0.0,0,,,-0.016,0.980,+0.889,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1889,,,040001F8 A97 A97,15,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:45,22:00:45,-07:00,+37.5102920,-122.4909367,127,3D,511263.0,0.0,,0,0,0.00,217.3,1.3,8,97,234,-13,0.0,0,10.31,0.77,-0.010,0.969,+0.931,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1889,,,040007FF D2 D2,10,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:46,22:00:46,-07:00,+37.5102910,-122.4909373,128,3D,511264.0,0.0,,0,0,-0.00,217.3,1.3,8,96,234,-11,0.0,0,10.34,0.74,-0.009,0.973,+1.014,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1890,,,040007FF D14 D14,8,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:47,22:00:47,-07:00,+37.5102902,-122.4909381,128,3D,511265.0,0.0,,0,0,0.00,217.3,1.3,8,97,234,-0,0.0,0,10.38,0.77,-0.014,0.971,+1.120,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1890,,,040007FF D26 D26,10,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:48,22:00:48,-07:00,+37.5102894,-122.4909387,129,3D,511266.0,0.0,,0,0,0.00,217.4,1.3,8,97,234,5,0.0,0,10.42,0.73,-0.017,0.976,+1.151,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1891,,,040007FF D38 D38,13,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:49,22:00:49,-07:00,+37.5102886,-122.4909392,129,3D,511267.0,0.0,,0,0,-0.00,217.3,1.3,8,97,234,13,0.0,0,10.35,0.71,-0.010,0.976,+1.147,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.4,1892,,,040007FF D50 D50,13,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:50,22:00:50,-07:00,+37.5102874,-122.4909398,130,3D,511268.0,0.0,,0,0,-0.00,217.4,1.7,8,97,234,-1,0.0,0,10.37,0.71,-0.012,0.979,+1.132,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1893,,,040007FF D62 D62,10,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:51,22:00:51,-07:00,+37.5102865,-122.4909403,130,3D,511269.0,0.0,,0,0,0.00,217.4,1.3,8,97,234,-7,0.0,0,10.37,0.73,-0.013,0.978,+1.094,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1894,,,040007FF D72 D72,8,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:52,22:00:52,-07:00,+37.5102859,-122.4909407,130,3D,511270.0,0.0,,0,0,-0.00,217.4,1.3,8,97,234,7,0.0,0,10.34,0.72,-0.016,0.977,+1.074,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1895,,,040007FF D82 D82,6,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:53,22:00:53,-07:00,+37.5102873,-122.4909431,130,3D,511271.0,0.0,,0,0,-0.00,217.3,1.9,7,98,235,27,0.0,0,10.34,0.70,-0.008,0.978,+1.098,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1896,,,040007FF D91 D91,10,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:54,22:00:54,-07:00,+37.5102871,-122.4909438,130,3D,511272.0,0.0,,0,0,-0.00,217.3,1.3,8,98,235,16,0.0,-0,10.40,0.75,-0.015,0.977,+1.065,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1898,,,040007FF D98 D98,15,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:55,22:00:55,-07:00,+37.5102871,-122.4909446,131,3D,511273.0,0.0,,0,0,0.00,217.3,1.3,8,97,235,-5,0.0,-0,10.39,0.77,-0.023,0.974,+1.002,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1899,,,040007FF D98 D98,6,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:56,22:00:56,-07:00,+37.5102870,-122.4909448,131,3D,511274.0,0.0,,0,0,0.00,217.3,1.3,8,96,234,-36,-0.0,0,10.38,0.74,-0.009,0.976,+0.932,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1900,,,040007FF D98 D98,7,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:57,22:00:57,-07:00,+37.5102867,-122.4909451,131,3D,511275.0,0.0,,0,0,-0.00,217.3,1.3,8,96,234,-18,0.0,0,10.38,0.74,-0.010,0.978,+0.881,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1900,,,040007FF D98 D98,11,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:58,22:00:58,-07:00,+37.5102866,-122.4909454,131,3D,511276.0,0.0,,0,0,-0.00,217.2,1.3,8,97,234,7,0.0,0,10.32,0.77,-0.013,0.977,+0.847,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.5,1902,,,040007FF D98 D98,10,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:00:59,22:00:59,-07:00,+37.5102862,-122.4909451,131,3D,511277.0,0.0,,0,0,-0.00,217.2,1.3,8,97,234,8,0.0,0,10.30,0.82,-0.013,0.973,+0.853,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.6,1903,,,040007FF D98 D98,9,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
2020-08-14,15:01:00,22:01:00,-07:00,+37.5102860,-122.4909450,131,3D,511278.0,0.0,,0,0,-0.00,217.3,1.3,8,97,234,-4,0.0,0,10.32,0.75,-0.014,0.973,+0.902,,299,,,,30.07,,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.6,1904,,,040007FF D98 D98,6,,,1200,ALT,80,20,20,0.0,0,0,29.8,0.2,0,0,0.0,-23,-62,79,74,75,74,75,75,75,75,0,0,0,FUEL PRESS/OIL PRESS/VOLTS/ECS FAIL,
