#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2C",product="GDU 460",software_version="8.71",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-08-15,15:02:18,22:02:18,-07:00,+37.5106828,-122.4913244,113,3D-,597755.9,0.0,,0,0,0.00,,1.6,5,66,9,-4,-0.1,1,,,-0.016,0.979,+0.572,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.8,1898,,,020001F8 A48 A48,8,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,-39,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:19,22:02:19,-07:00,+37.5106847,-122.4913237,112,3D-,597756.8,0.0,,0,0,0.00,,1.6,5,66,9,-3,0.7,1,,,-0.015,0.976,+0.503,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1899,,,020001F8 A48 A48,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,-39,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:20,22:02:20,-07:00,+37.5106859,-122.4913221,111,3D-,597757.8,0.0,,0,0,0.00,,1.6,5,66,9,2,2.7,3,,,-0.011,0.983,+0.421,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1899,,,020001F8 A48 A48,10,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,-39,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:21,22:02:21,-07:00,+37.5106857,-122.4913199,111,3D-,597758.8,0.0,,0,0,-0.00,,1.6,5,66,9,5,2.7,2,,,-0.013,0.981,+0.313,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1900,,,040001F8 A50 A50,9,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,-31,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:22,22:02:22,-07:00,+37.5106845,-122.4913183,111,3D-,597759.9,0.0,,0,0,-0.00,,1.6,5,66,9,9,-0.0,1,,,-0.014,0.979,+0.175,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1901,,,020001F8 A50 A50,9,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,-20,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:23,22:02:23,-07:00,+37.5106828,-122.4913174,112,3D-,597760.8,0.0,,0,0,0.00,,2.3,5,66,10,3,-0.0,-0,,,-0.014,0.980,+0.148,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,020001F8 A50 A50,9,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,-10,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:24,22:02:24,-07:00,+37.5106809,-122.4913162,113,3D,597761.8,0.0,,0,0,-0.00,,1.6,5,66,9,-12,-0.0,1,,,-0.014,0.978,+0.221,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,040001F8 A51 A51,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,-1,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:25,22:02:25,-07:00,+37.5106797,-122.4913145,113,3D,597762.9,0.0,,0,0,-0.00,,1.6,5,66,9,-8,-0.0,0,,,-0.014,0.979,+0.347,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,040001F8 A54 A54,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,4,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:26,22:02:26,-07:00,+37.5106785,-122.4913129,114,3D,597763.8,0.0,,0,0,0.00,,1.6,5,66,9,-6,-0.0,-0,,,-0.014,0.980,+0.624,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,040001F8 A57 A57,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,18,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:27,22:02:27,-07:00,+37.5106779,-122.4913116,114,3D,597764.8,0.0,,0,0,-0.00,,1.6,5,65,9,-8,0.0,1,,,-0.016,0.974,+0.908,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,040001F8 A60 A60,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:28,22:02:28,-07:00,+37.5106782,-122.4913105,113,3D,597765.8,0.0,,0,0,0.01,,1.6,5,66,9,18,6.7,6,,,-0.015,0.977,+1.125,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,040001F8 A63 A63,7,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:29,22:02:29,-07:00,+37.5106787,-122.4913095,113,3D,597766.8,0.0,,0,0,0.00,,1.6,5,67,10,24,2.5,2,,,-0.017,0.979,+1.150,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,040001F8 A65 A65,8,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:30,22:02:30,-07:00,+37.5106787,-122.4913088,113,3D-,597767.9,0.0,,0,0,0.00,,1.6,5,66,10,2,0.0,2,,,-0.014,0.978,+1.089,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1904,,,040001F8 A66 A66,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:31,22:02:31,-07:00,+37.5106616,-122.4913009,114,3D-,597768.8,0.0,,0,0,0.00,,1.9,5,66,10,-9,0.6,2,,,-0.015,0.980,+1.125,,109,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1904,,,020001F8 A66 A66,7,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:32,22:02:32,-07:00,+37.5106356,-122.4912906,114,3D-,597769.9,0.0,,0,0,0.00,,1.9,5,66,9,-2,6.3,6,,,-0.013,0.980,+1.080,,109,,,,29.86,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,020001F8 A66 A66,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:33,22:02:33,-07:00,+37.5106081,-122.4912763,113,3D-,597770.8,0.0,,0,0,0.00,,1.9,5,67,10,9,4.2,3,,,-0.016,0.980,+0.983,,109,,,,29.86,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,020001F8 A66 A66,8,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:34,22:02:34,-07:00,+37.5105834,-122.4912568,109,3D-,597771.9,0.0,,0,0,0.00,,1.9,5,67,10,11,5.8,5,,,-0.015,0.980,+0.875,,109,,,,29.86,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,020001F8 A66 A66,8,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:35,22:02:35,-07:00,+37.5105614,-122.4912301,103,3D-,597772.9,0.0,,0,0,0.00,,1.9,5,67,10,4,6.5,6,,,-0.013,0.980,+0.716,,109,,,,29.86,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,020001F8 A66 A66,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:36,22:02:36,-07:00,+37.5105446,-122.4912058,98,3D-,597773.9,0.0,,0,0,-0.00,,1.9,5,67,10,2,6.2,6,,,-0.013,0.980,+0.511,,109,,,,29.86,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,020001F8 A66 A66,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:37,22:02:37,-07:00,+37.5105269,-122.4911740,89,3D,597774.8,0.0,,0,0,0.00,,1.9,5,67,1,0,2.4,3,,,-0.012,0.979,+0.370,,109,,,,29.85,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,040001F8 A67 A67,8,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:38,22:02:38,-07:00,+37.5105067,-122.4911410,83,3D,597775.8,0.0,,0,0,-0.00,,1.3,8,66,-9,-23,0.0,0,,,-0.014,0.980,+0.284,,109,,,,29.84,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1903,,,040001F8 A70 A70,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:39,22:02:39,-07:00,+37.5104684,-122.4910801,78,3D,597776.8,0.0,,0,0,0.01,,1.9,8,66,27,-14,3.9,3,,,-0.014,0.978,+0.239,,109,,,,29.88,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,020001F8 A71 A71,17,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:40,22:02:40,-07:00,+37.5104472,-122.4910454,75,3D,597777.8,0.0,,0,0,0.00,,1.3,8,66,37,-1,4.2,4,,,-0.016,0.978,+0.240,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,040001F8 A73 A73,17,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:41,22:02:41,-07:00,+37.5104329,-122.4910215,73,3D,597778.8,0.0,,0,0,0.00,,1.3,8,66,37,3,5.8,5,,,-0.010,0.981,+0.182,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,040001F8 A75 A75,9,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:42,22:02:42,-07:00,+37.5104335,-122.4910185,72,3D,597779.8,0.0,,0,0,0.00,,1.3,8,66,37,1,7.2,7,,,-0.016,0.977,+0.146,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,040001F8 A77 A77,10,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:43,22:02:43,-07:00,+37.5104332,-122.4910180,72,3D,597780.8,0.0,,0,0,0.00,,1.3,8,66,37,-3,4.4,5,,,-0.016,0.980,+0.130,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1901,,,040001F8 A80 A80,9,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:44,22:02:44,-07:00,+37.5104332,-122.4910178,72,3D,597781.8,0.0,,0,0,0.01,,1.3,8,66,37,6,7.9,8,,,-0.014,0.980,+0.150,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1901,,,040001F8 A83 A83,8,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:45,22:02:45,-07:00,+37.5104331,-122.4910174,72,3D,597782.8,0.0,,0,0,-0.00,,1.3,8,67,38,6,4.9,5,,,-0.014,0.979,+0.172,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,040001F8 A85 A85,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:46,22:02:46,-07:00,+37.5104328,-122.4910171,72,3D,597783.8,0.0,,0,0,0.01,,1.3,8,67,38,10,4.3,4,,,-0.012,0.981,+0.195,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,040001F8 A87 A87,7,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:47,22:02:47,-07:00,+37.5104326,-122.4910169,72,3D,597784.9,0.0,,0,0,0.00,,1.3,8,67,38,3,6.9,7,,,-0.015,0.978,+0.114,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1902,,,040001F8 A88 A88,9,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:48,22:02:48,-07:00,+37.5104325,-122.4910165,72,3D,597785.8,0.0,,0,0,-0.00,,1.3,8,66,38,-13,5.8,6,,,-0.011,0.979,+0.026,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1901,,,040001F8 A91 A91,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:49,22:02:49,-07:00,+37.5104324,-122.4910162,72,3D,597786.8,0.0,,0,0,-0.00,,1.3,8,66,37,-3,5.0,5,,,-0.010,0.972,+0.009,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1901,,,040001F8 A93 A93,6,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:50,22:02:50,-07:00,+37.5104323,-122.4910159,72,3D,597787.8,0.0,,0,0,0.00,,1.3,8,66,38,2,5.1,4,,,-0.020,0.972,+0.038,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1900,,,040001F8 A96 A96,10,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:51,22:02:51,-07:00,+37.5104322,-122.4910158,72,3D,597788.8,0.0,,0,0,-0.00,,1.9,8,66,38,5,2.6,2,,,-0.016,0.975,+0.068,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.9,1900,,,040001F8 A99 A99,9,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,15:02:52,22:02:52,-07:00,+37.5104321,-122.4910155,72,3D,597789.8,0.0,,0,0,0.00,216.0,1.9,8,66,38,2,5.4,5,10.41,0.79,-0.018,0.979,+0.080,,109,,,,29.89,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,30.8,1900,,,040007FF D10 D10,7,,,1200,ALT,112,20,20,0.8,0,0,29.9,12.3,0,5,0.0,22,-5,105,102,104,103,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,
