#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="107.8",engine_hours="107.8"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flap,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-23,12:53:49,19:53:49,-07:00,+37.5103703,-122.4909654,71,3DDiff (PFD1),590047.4,0.0,,0,0,0.00,215.6,2.0,8,-7,47,10,0.6,2,10.29,0.81,-0.016,0.959,-1.205,,120,,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.7,304,,,040007FF N100 N100,26,,,1200,ALT,64,16,13,31.1,79,1170,13.3,12.1,0,6,3.3,-9,-25,0.71,0.01,0.01,94,84,90,86,1025,1025,1020,1015,0,19,,,85
2021-10-23,12:53:50,19:53:50,-07:00,+37.5103703,-122.4909654,71,3DDiff (PFD1),590048.4,0.0,,0,0,-0.00,215.5,2.0,8,-7,47,25,1.3,3,10.31,0.73,-0.017,0.981,-1.393,,120,,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.6,303,,,040007FF N100 N100,22,,,1200,ALT,64,16,13,31.3,79,1170,13.3,12.1,0,6,3.3,-9,-25,0.71,0.01,0.01,96,85,91,87,1030,1030,1025,1020,0,19,,,85
2021-10-23,12:53:51,19:53:51,-07:00,+37.5103703,-122.4909654,71,3DDiff (PFD1),590049.4,0.0,,0,0,-0.00,215.6,2.0,8,-7,47,8,3.6,4,10.26,0.69,0.003,0.966,-1.875,,120,,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.6,301,,,040007FF N100 N100,27,,,1200,ALT,64,16,13,31.1,79,1170,13.3,12.1,0,6,3.4,-9,-25,0.71,0.01,0.01,97,86,92,88,1030,1030,1025,1020,0,19,,,85
2021-10-23,12:53:52,19:53:52,-07:00,+37.5103703,-122.4909654,71,3DDiff (PFD1),590050.4,0.0,,0,0,-0.00,215.5,2.0,8,-7,48,1,4.8,5,10.29,0.65,0.002,0.970,-2.925,,120,,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.6,300,,,040007FF N100 N100,25,,,1200,ALT,64,16,13,31.1,79,1160,13.3,12.1,0,6,3.3,-9,-25,0.71,0.01,0.01,98,87,93,90,1030,1030,1025,1025,0,19,,,85
2021-10-23,12:53:53,19:53:53,-07:00,+37.5103703,-122.4909654,71,3DDiff (PFD1),590051.4,0.0,,0,0,-0.00,215.7,2.0,8,-7,47,3,4.4,4,10.24,0.54,0.003,0.960,-3.230,,120,,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.6,298,,,040007FF N100 N100,25,,,1200,ALT,64,16,13,31.2,79,1140,13.5,12.1,0,6,3.3,-9,-25,0.71,0.01,0.01,99,89,95,91,1030,1030,1025,1025,0,19,,,85
2021-10-23,12:53:54,19:53:54,-07:00,+37.5103703,-122.4909654,71,3DDiff (PFD1),590052.4,0.0,,0,0,-0.00,215.7,2.0,8,-8,47,-33,3.1,3,10.35,0.61,-0.037,1.024,-2.877,,120,,,,29.98,127.275,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.6,296,,,040007FF N100 N100,31,,,1200,ALT,64,16,13,31.2,79,1120,13.2,12.1,0,6,3.4,-9,-25,0.71,0.01,0.01,100,90,96,92,1030,1035,1025,1025,0,19,,,85
2021-10-23,12:53:55,19:53:55,-07:00,+37.5103703,-122.4909653,71,3DDiff (PFD1),590053.5,0.0,,0,0,-0.00,215.7,2.0,8,-9,46,-20,1.4,2,10.31,0.66,-0.022,0.923,-2.133,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.6,294,,,040007FF N100 N100,34,,,1200,ALT,64,16,13,31.3,79,1120,13.1,12.1,0,6,3.5,-9,-25,0.71,0.01,0.01,102,91,97,93,1030,1035,1025,1020,0,18,,,85
2021-10-23,12:53:56,19:53:56,-07:00,+37.5103703,-122.4909653,71,3DDiff (PFD1),590054.4,0.0,,0,0,0.00,215.8,2.0,8,-7,47,13,2.0,3,10.38,0.70,-0.016,0.951,-1.794,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.6,293,,,020007FF N100 N100,22,,,1200,ALT,64,16,13,31.3,79,1110,13.1,12.1,0,6,3.6,-9,-25,0.71,0.01,0.01,103,92,99,95,1030,1030,1025,1020,0,18,,,85
2021-10-23,12:53:57,19:53:57,-07:00,+37.5103703,-122.4909653,71,3DDiff (PFD1),590055.4,0.0,,0,0,-0.00,215.7,2.0,8,-8,47,-9,2.6,3,10.30,0.77,-0.017,0.941,-1.577,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,291,,,040007FF N100 N100,32,,,1200,ALT,64,16,13,31.2,79,1110,13.0,12.3,1,6,3.6,-9,-25,0.71,0.01,0.01,104,93,100,96,1035,1030,1025,1020,0,18,,,85
2021-10-23,12:53:58,19:53:58,-07:00,+37.5103704,-122.4909654,71,3DDiff (PFD1),590056.4,0.0,,0,0,0.00,215.6,2.0,8,-8,47,7,3.5,4,10.40,0.76,-0.035,0.996,-1.678,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,289,,,040007FF N100 N100,26,,,1200,ALT,64,16,13,31.2,79,1100,13.0,13.1,7,6,3.6,-9,-25,0.71,0.01,0.01,105,94,101,97,1035,1030,1025,1020,0,18,,,85
2021-10-23,12:53:59,19:53:59,-07:00,+37.5103704,-122.4909654,71,3DDiff (PFD1),590057.4,0.0,,0,0,-0.00,215.6,2.0,8,-8,47,-3,2.3,3,10.52,0.80,0.008,0.942,-1.479,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,288,,,040007FF N100 N100,99,,,1200,ALT,64,16,13,31.2,79,1100,13.0,13.7,14,6,3.7,-9,-25,0.71,0.01,0.01,107,95,103,98,1035,1025,1025,1020,0,18,,,85
2021-10-23,12:54:00,19:54:00,-07:00,+37.5103704,-122.4909654,71,3DDiff (PFD1),590058.4,0.0,,0,0,-0.00,215.6,2.0,8,-7,47,11,2.8,3,10.45,0.75,-0.022,1.003,-1.399,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,287,,,040007FF N100 N100,29,,,1200,ALT,64,16,13,31.4,79,1100,12.9,14.0,19,9,3.7,-9,-25,0.71,0.01,0.01,108,96,104,99,1035,1025,1025,1020,0,18,,,85
2021-10-23,12:54:01,19:54:01,-07:00,+37.5103704,-122.4909654,71,3DDiff (PFD1),590059.4,0.0,,0,0,-0.00,215.7,2.0,8,-8,47,-10,3.3,4,10.44,0.69,-0.025,0.950,-1.153,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,285,,,040007FF N100 N100,28,,,1200,ALT,64,16,13,31.2,79,1090,12.9,14.2,24,12,3.7,-9,-25,0.71,0.01,0.01,109,98,105,101,1035,1020,1025,1020,0,17,,,85
2021-10-23,12:54:02,19:54:02,-07:00,+37.5103704,-122.4909654,71,3DDiff (PFD1),590060.4,0.0,,0,0,-0.00,215.7,2.0,8,-8,47,-10,2.2,3,10.36,0.74,0.001,0.983,-1.022,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,283,,,040007FF N100 N100,28,,,1200,ALT,65,16,13,31.0,79,1090,13.0,14.2,27,14,3.8,-9,-25,0.71,0.01,0.01,110,99,106,102,1035,1020,1025,1020,0,17,,,85
2021-10-23,12:54:03,19:54:03,-07:00,+37.5103704,-122.4909654,71,3DDiff (PFD1),590061.4,0.0,,0,0,-0.00,215.9,2.0,8,-8,46,-20,1.2,2,10.50,0.76,-0.010,0.954,-0.752,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,282,,,020007FF N100 N100,30,,,1200,ALT,65,16,13,31.1,79,1090,13.1,14.2,28,15,3.8,-9,-25,0.71,0.01,0.01,111,100,107,103,1035,1020,1025,1020,0,18,,,85
2021-10-23,12:54:04,19:54:04,-07:00,+37.5103704,-122.4909655,71,3DDiff (PFD1),590062.4,0.0,,0,0,0.00,216.6,2.0,8,-8,46,2,1.2,3,10.54,0.63,0.011,0.993,-0.446,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,281,,,040007FF N100 N100,32,,,1200,ALT,65,16,13,31.2,79,1090,13.1,14.3,29,16,3.9,-9,-25,0.71,0.01,0.01,112,101,109,104,1030,1020,1025,1020,0,18,,,85
2021-10-23,12:54:05,19:54:05,-07:00,+37.5103704,-122.4909656,71,3DDiff (PFD1),590063.4,0.0,,0,0,0.00,217.4,2.0,8,-8,46,-2,0.5,2,10.70,0.62,-0.017,1.015,-0.338,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.5,280,,,040007FF N100 N100,22,,,1200,ALT,65,16,13,31.2,79,1090,13.1,14.3,29,16,3.9,-9,-25,0.71,0.01,0.01,114,102,110,106,1030,1020,1025,1015,0,18,,,85
2021-10-23,12:54:06,19:54:06,-07:00,+37.5103670,-122.4909701,71,3DDiff (PFD1),590064.4,1.0,,-1,-1,0.02,218.0,1.3,8,-7,47,28,3.4,4,10.61,0.47,-0.003,0.982,-0.050,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,279,,,040007FF N100 N100,21,,,1200,ALT,65,16,13,31.1,79,1090,13.1,14.3,29,16,3.9,-9,-25,0.71,0.01,0.01,115,103,111,107,1030,1020,1025,1015,0,18,,,85
2021-10-23,12:54:07,19:54:07,-07:00,+37.5103611,-122.4909800,70,3DDiff (PFD1),590065.4,1.8,,-1,-1,0.01,218.8,1.3,8,-7,47,7,6.3,6,10.61,0.47,-0.017,0.973,+0.096,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.129,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,278,,,040007FF N100 N100,21,,,1200,ALT,65,16,13,31.1,79,1100,13.2,14.3,29,16,3.9,-9,-25,0.71,0.01,0.01,116,104,112,108,1030,1020,1025,1015,0,18,,,85
2021-10-23,12:54:08,19:54:08,-07:00,+37.5103534,-122.4909905,69,3DDiff (PFD1),590066.4,2.2,,-1,-1,0.01,219.4,1.3,8,-8,47,-7,6.3,6,10.69,0.51,0.011,0.949,+0.322,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.125,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,277,,,040007FF N100 N100,53,,,1200,ALT,65,16,13,31.1,79,1100,13.2,14.3,28,16,3.9,-9,-25,0.71,0.01,0.01,117,105,114,109,1030,1020,1025,1015,0,18,,,85
2021-10-23,12:54:09,19:54:09,-07:00,+37.5103441,-122.4910022,69,3DDiff (PFD1),590067.4,2.6,,-1,-1,-0.02,220.0,1.3,8,-8,47,-1,6.4,6,10.85,0.30,0.020,0.948,+0.699,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.125,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,276,,,040007FF N100 N100,47,,,1200,ALT,65,16,13,31.2,79,1100,13.2,14.3,28,16,3.9,-9,-25,0.71,0.01,0.01,118,106,115,110,1030,1025,1030,1020,0,18,,,85
2021-10-23,12:54:10,19:54:10,-07:00,+37.5103327,-122.4910145,69,3DDiff (PFD1),590068.4,3.2,,-1,-1,-0.01,219.9,1.3,8,-7,47,18,7.2,6,10.80,0.67,-0.053,0.948,+0.568,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.125,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,275,,,040007FF N100 N100,50,,,1200,ALT,65,16,13,31.1,79,1100,13.2,14.3,28,16,3.9,-9,-25,0.71,0.01,0.01,119,107,116,111,1030,1025,1030,1020,0,18,,,85
2021-10-23,12:54:11,19:54:11,-07:00,+37.5103200,-122.4910292,68,3DDiff (PFD1),590069.4,3.6,,-1,-1,-0.00,218.9,1.3,8,-7,47,-12,7.7,7,10.93,0.61,-0.029,1.004,+0.381,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.125,+0.13,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,275,,,040007FF N100 N100,55,,,1200,ALT,65,16,13,31.0,79,1100,13.2,14.3,27,16,3.9,-9,-25,0.71,0.01,0.01,120,109,117,113,1035,1030,1030,1025,0,18,,,85
2021-10-23,12:54:12,19:54:12,-07:00,+37.5103039,-122.4910413,68,3DDiff (PFD1),590070.4,3.9,,-1,-1,-0.04,217.3,2.0,8,-9,46,-53,6.2,6,10.69,0.60,-0.008,0.971,+0.197,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.121,+0.12,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,273,,,040007FF N100 N100,48,,,1200,ALT,65,16,13,30.9,79,1100,13.1,14.3,27,16,3.9,-9,-25,0.71,0.01,0.01,121,110,119,114,1035,1030,1035,1025,0,18,,,85
2021-10-23,12:54:13,19:54:13,-07:00,+37.5102897,-122.4910562,68,3DDiff (PFD1),590071.4,3.8,,-1,-1,-0.03,216.1,1.3,8,-10,45,-35,3.7,4,10.52,0.49,0.013,0.974,+0.198,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.121,+0.12,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,272,,,040007FF N100 N99,52,,,1200,ALT,65,16,13,30.8,79,1100,13.1,14.3,26,16,3.9,-9,-25,0.71,0.01,0.01,123,111,120,115,1035,1030,1035,1025,0,18,,,85
2021-10-23,12:54:14,19:54:14,-07:00,+37.5102774,-122.4910705,68,3DDiff (PFD1),590072.4,3.6,,-1,-1,-0.06,214.5,1.3,8,-9,45,-11,0.9,2,10.49,0.65,0.022,0.951,+0.564,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.121,+0.12,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,271,,,040007FF N100 N99,52,,,1200,ALT,65,16,13,30.9,79,1100,13.1,14.3,26,16,3.8,-9,-25,0.71,0.01,0.01,124,112,121,116,1040,1030,1035,1025,0,18,,,85
2021-10-23,12:54:15,19:54:15,-07:00,+37.5102655,-122.4910857,67,3DDiff (PFD1),590073.4,3.4,,-1,-1,-0.08,213.7,1.3,8,-8,46,20,0.2,1,10.34,0.69,-0.014,0.983,+0.807,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.121,+0.12,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,271,,,040007FF N100 N98,39,,,1200,ALT,65,16,13,30.9,79,1100,13.1,14.3,26,16,3.8,-9,-25,0.71,0.01,0.01,125,113,122,117,1040,1035,1040,1025,0,18,,,85
2021-10-23,12:54:16,19:54:16,-07:00,+37.5102546,-122.4911011,67,3DDiff (PFD1),590074.4,3.2,,-1,-1,-0.09,212.9,1.3,8,-7,46,16,1.2,2,10.38,0.70,-0.012,1.038,+0.997,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.117,+0.12,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,272,,,040007FF N100 N98,37,,,1200,ALT,66,16,13,31.0,79,1100,13.0,14.3,25,16,3.8,-9,-25,0.71,0.01,0.01,126,114,123,119,1040,1035,1040,1025,0,18,,,85
2021-10-23,12:54:17,19:54:17,-07:00,+37.5102446,-122.4911158,67,3DDiff (PFD1),590075.4,2.9,,-1,-1,-0.07,212.4,1.3,8,-8,47,5,2.5,3,10.20,0.79,-0.030,1.016,+1.069,,120,1000,,,29.98,122.800,GPS1,,OSI,12.3,125,125,0.117,+0.12,6076,TERM,,,,,Fail,,,,,,,,,,,,-13.2,17.4,273,,,040007FF N100 N97,37,,,1200,ALT,66,16,13,31.1,79,1110,13.0,14.3,25,16,3.7,-9,-25,0.71,0.01,0.01,127,115,125,120,1040,1040,1040,1025,0,18,,,85
