#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="79.1",engine_hours="79.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-07-09,10:41:29,17:41:29,-07:00,+37.5103755,-122.4908996,50,3DDiff (GPSR1),495689.4,0.0,,0,0,-0.01,219.3,1.8,11,-5,49,-2,-0.0,0,10.46,0.54,-0.023,0.973,+0.807,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,337,,,040007FF N100 N100,55,,,1200,ALT,62,15,17,5.6,59,160,28.3,12.7,3,15,0.3,-7,-17,89,82,86,83,790,780,740,730,0,0,2,FUEL PRESS,,70
2021-07-09,10:41:30,17:41:30,-07:00,+37.5103752,-122.4908998,50,3DDiff (GPSR1),495690.4,0.0,,0,0,0.00,219.2,1.8,11,-5,49,-6,0.0,0,10.42,0.51,-0.021,0.974,+0.786,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,336,,,040007FF N100 N100,31,,,1200,ALT,62,15,17,4.6,53,10,29.1,12.5,1,14,0.2,-7,-17,89,82,86,84,775,760,720,720,0,0,2,FUEL PRESS,,70
2021-07-09,10:41:31,17:41:31,-07:00,+37.5103752,-122.4909001,50,3DDiff (GPSR1),495691.4,0.0,,0,0,0.00,219.2,1.8,11,-6,49,-8,0.0,-0,10.43,0.60,-0.018,0.973,+0.497,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail/00000001 00000000,,,,,,,,,,,,-13.2,17.9,336,,,040007FF N100 N100,25,,,1200,ALT,62,15,17,4.0,49,0,29.4,12.3,1,14,0.1,-7,-17,89,83,86,84,755,745,710,705,0,0,1,FUEL PRESS,,70
2021-07-09,10:41:32,17:41:32,-07:00,+37.5103750,-122.4909004,50,3DDiff (GPSR1),495692.4,0.0,,0,0,0.00,219.2,1.8,11,-5,49,2,-0.0,-0,10.45,0.57,-0.015,0.976,+0.237,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,335,,,040007FF N100 N100,16,,,1200,ALT,62,15,17,3.6,45,0,29.6,12.2,0,14,0.1,-7,-17,89,83,87,85,740,730,690,685,0,0,0,FUEL PRESS,,70
2021-07-09,10:41:33,17:41:33,-07:00,+37.5103763,-122.4909001,50,3DDiff (GPSR1),495693.4,0.0,,0,0,-0.01,219.1,1.8,11,-5,49,2,-0.0,-0,10.41,0.56,-0.016,0.977,-0.091,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,335,,,040007FF N100 N100,13,,,1200,ALT,62,15,17,3.3,42,0,29.7,12.2,0,14,0.1,-7,-17,90,83,87,85,720,710,675,670,0,0,0,FUEL PRESS,,70
2021-07-09,10:41:34,17:41:34,-07:00,+37.5103763,-122.4908984,51,3DDiff (GPSR1),495694.4,0.0,,0,0,0.01,219.0,1.8,11,-6,49,-2,0.0,0,10.25,0.63,-0.013,0.977,-0.410,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,334,,,040007FF N100 N100,54,,,1200,ALT,62,15,17,3.2,39,0,29.7,12.1,0,14,0.0,-7,-17,90,83,87,85,705,700,660,655,0,0,0,FUEL PRESS,,70
2021-07-09,10:41:35,17:41:35,-07:00,+37.5103772,-122.4908998,51,3DDiff (GPSR1),495695.4,0.0,,0,0,0.00,219.0,1.8,11,-6,49,-3,0.0,0,10.21,0.65,-0.013,0.975,-0.613,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,334,,,040007FF N100 N100,9,,,1200,ALT,62,15,17,3.1,37,0,29.7,12.1,0,13,0.0,-7,-17,90,84,87,85,690,685,645,645,0,0,0,FUEL PRESS,,70
2021-07-09,10:41:36,17:41:36,-07:00,+37.5103774,-122.4908998,52,3DDiff (GPSR1),495696.4,0.0,,0,0,0.00,219.1,1.8,11,-6,49,-4,-0.0,0,10.23,0.66,-0.012,0.977,-0.640,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,334,,,040007FF N100 N100,19,,,1200,ALT,62,15,17,3.0,35,0,29.7,11.7,0,13,0.0,-7,-17,90,84,87,87,670,670,630,630,0,0,0,FUEL PRESS,,70
2021-07-09,10:41:37,17:41:37,-07:00,+37.5103774,-122.4908998,52,3DDiff (GPSR1),495697.4,0.0,,0,0,0.00,219.0,1.8,11,-6,49,-7,0.0,0,10.31,0.61,-0.268,0.998,-0.484,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,334,,,040007FF N100 N100,255,,,1200,ALT,62,15,17,3.8,34,0,29.6,11.1,1,12,0.0,-7,-17,91,84,88,84,665,685,630,635,0,0,0,FUEL PRESS,,70
2021-07-09,10:41:38,17:41:38,-07:00,+37.5103777,-122.4909002,52,3DDiff (GPSR1),495698.4,0.0,,-0,0,0.00,219.0,1.8,11,-7,48,-36,0.0,0,10.36,0.84,-0.007,0.973,-0.273,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,333,,,040007FF N100 N100,84,,,1200,ALT,62,15,17,6.7,35,620,28.1,11.9,13,13,2.7,-7,-17,91,84,88,85,695,735,685,685,0,0,5,FUEL PRESS,,70
2021-07-09,10:41:39,17:41:39,-07:00,+37.5103777,-122.4908996,51,3DDiff (GPSR1),495699.4,0.0,,0,0,-0.01,219.1,1.8,11,-4,49,47,0.3,1,10.39,0.84,0.027,0.970,-0.107,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,334,,,040007FF N100 N100,36,,,1200,ALT,62,15,17,11.5,39,1080,25.0,13.0,23,14,5.0,-7,-17,91,85,88,87,760,810,765,775,0,0,22,FUEL PRESS,,70
2021-07-09,10:41:40,17:41:40,-07:00,+37.5103772,-122.4909007,51,3DDiff (GPSR1),495700.4,0.0,,0,0,-0.01,219.0,1.8,11,-3,50,49,3.0,3,10.44,0.69,-0.054,0.998,+0.158,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,335,,,040007FF N100 N100,51,,,1200,ALT,62,15,17,15.1,44,1180,22.3,13.5,27,15,5.4,-7,-17,92,86,89,88,805,840,805,815,0,0,29,,,70
2021-07-09,10:41:41,17:41:41,-07:00,+37.5103763,-122.4908998,50,3DDiff (GPSR1),495701.4,0.0,,0,0,-0.01,219.2,1.8,11,-3,51,44,3.5,4,10.46,0.50,0.012,0.988,+0.194,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,336,,,040007FF N100 N100,51,,,1200,ALT,62,15,17,17.6,52,1180,19.6,13.9,28,16,5.2,-7,-17,93,86,90,89,840,835,845,855,0,0,29,,,70
2021-07-09,10:41:42,17:41:42,-07:00,+37.5103766,-122.4908993,50,3DDiff (GPSR1),495702.4,0.0,,0,0,0.00,219.2,1.8,11,-2,52,38,2.5,4,10.39,0.39,-0.003,0.988,+0.439,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,337,,,040007FF N100 N100,22,,,1200,ALT,62,15,17,19.1,59,1210,17.6,14.1,28,16,4.7,-7,-17,94,87,92,90,875,875,875,885,0,0,28,,,70
2021-07-09,10:41:43,17:41:43,-07:00,+37.5103763,-122.4908993,50,3DDiff (GPSR1),495703.4,0.0,,0,0,-0.01,219.1,1.8,11,-1,52,40,4.3,5,10.38,0.52,-0.017,0.972,+0.895,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,337,,,040007FF N100 N100,21,,,1200,ALT,62,15,17,19.9,65,1230,16.4,14.2,27,16,4.3,-7,-17,95,88,93,91,895,900,895,905,0,0,26,,,70
2021-07-09,10:41:44,17:41:44,-07:00,+37.5103763,-122.4908996,50,3DDiff (GPSR1),495704.4,0.0,,0,0,0.00,219.1,1.8,11,-1,53,30,6.4,7,10.37,0.58,-0.002,0.998,+1.196,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,337,,,040007FF N100 N100,18,,,1200,ALT,62,15,17,21.2,70,1240,15.5,14.3,26,16,3.9,-7,-17,96,89,94,93,920,930,920,930,0,0,25,,,70
2021-07-09,10:41:45,17:41:45,-07:00,+37.5103780,-122.4908988,50,3DDiff (GPSR1),495705.4,0.0,,0,0,0.00,219.1,1.8,11,-1,53,18,7.1,7,10.40,0.58,0.008,0.974,+1.341,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,336,,,040007FF N100 N100,21,,,1200,ALT,63,15,17,21.7,74,1260,15.0,14.3,25,16,3.8,-7,-17,98,90,96,94,945,950,945,950,0,0,24,,,70
2021-07-09,10:41:46,17:41:46,-07:00,+37.5103769,-122.4908973,50,3DDiff (GPSR1),495706.4,0.0,,0,0,0.00,219.0,1.8,11,-2,53,-10,6.0,6,10.31,0.55,-0.007,0.993,+1.505,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,336,,,040007FF N100 N100,16,,,1200,ALT,63,15,17,22.2,76,1280,14.7,14.3,24,16,3.6,-7,-17,99,91,97,95,965,970,960,970,0,0,23,,,70
2021-07-09,10:41:47,17:41:47,-07:00,+37.5103786,-122.4908998,51,3DDiff (GPSR1),495707.4,0.0,,0,0,0.00,219.1,1.8,11,-2,53,3,5.8,6,10.41,0.61,-0.011,0.983,+1.355,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,336,,,040007FF N100 N100,17,,,1200,ALT,63,15,17,22.5,78,1220,14.3,14.3,24,15,3.4,-7,-17,100,93,98,96,985,990,980,985,0,0,23,,,70
2021-07-09,10:41:48,17:41:48,-07:00,+37.5103786,-122.4909001,51,3DDiff (GPSR1),495708.4,0.0,,0,0,0.00,219.0,1.8,11,-3,52,-47,4.0,4,10.38,0.71,-0.009,0.991,+0.983,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,335,,,040007FF N100 N100,22,,,1200,ALT,63,15,17,22.6,78,1180,14.0,14.3,23,15,3.2,-7,-17,102,94,100,98,1000,1005,995,1000,0,0,21,,,70
2021-07-09,10:41:49,17:41:49,-07:00,+37.5103786,-122.4909001,51,3DDiff (GPSR1),495709.4,0.0,,0,0,0.00,219.0,1.8,11,-2,52,-9,3.2,4,10.36,0.73,-0.000,1.010,+0.866,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.9,334,,,040007FF N100 N100,21,,,1200,ALT,63,15,17,22.9,79,1170,13.8,14.3,23,15,3.1,-7,-17,103,95,101,98,1010,1015,1005,1010,0,0,20,,,70
2021-07-09,10:41:50,17:41:50,-07:00,+37.5103788,-122.4909001,51,3DDiff (GPSR1),495710.4,0.0,,0,0,-0.01,219.0,1.8,11,-2,52,-2,2.1,3,10.38,0.71,-0.012,1.023,+0.795,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,333,,,040007FF N100 N100,28,,,1200,ALT,63,15,17,23.8,79,1170,13.6,14.3,22,15,3.1,-7,-17,104,96,102,100,1015,1025,1010,1020,0,0,20,,,70
2021-07-09,10:41:51,17:41:51,-07:00,+37.5103780,-122.4909004,52,3DDiff (GPSR1),495711.4,0.0,,0,0,0.00,219.0,1.8,11,-3,52,-11,1.9,3,10.42,0.73,0.006,0.954,+0.769,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,332,,,040007FF N100 N100,19,,,1200,ALT,63,15,17,24.9,79,1170,13.5,14.3,22,15,3.0,-7,-17,106,97,104,101,1025,1030,1015,1025,0,0,20,,,70
2021-07-09,10:41:52,17:41:52,-07:00,+37.5103782,-122.4909015,52,3DDiff (GPSR1),495712.4,0.0,,0,0,0.00,219.1,1.8,11,-3,52,-26,2.5,3,10.37,0.65,0.006,0.945,+0.765,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,331,,,040007FF N100 N100,21,,,1200,ALT,63,15,17,25.2,79,1170,13.5,14.3,22,15,3.0,-7,-17,107,98,105,102,1030,1035,1020,1030,0,0,20,,,70
2021-07-09,10:41:53,17:41:53,-07:00,+37.5103769,-122.4908998,52,3DDiff (GPSR1),495713.4,0.0,,0,0,-0.01,219.1,1.8,11,-4,51,-25,2.5,3,10.44,0.65,-0.010,0.998,+0.817,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,329,,,040007FF N100 N100,24,,,1200,ALT,63,15,17,25.1,79,1150,13.3,14.3,22,15,3.0,-7,-17,108,99,106,103,1035,1040,1025,1030,0,0,19,,,70
2021-07-09,10:41:54,17:41:54,-07:00,+37.5103766,-122.4909001,52,3DDiff (GPSR1),495714.4,0.0,,0,0,0.00,219.0,1.8,11,-4,51,-10,1.6,3,10.42,0.69,-0.011,0.982,+1.009,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,329,,,040007FF N100 N100,22,,,1200,ALT,64,15,17,25.8,79,1090,12.9,14.3,22,15,2.9,-7,-17,110,100,108,105,1035,1040,1025,1030,0,0,18,,,70
2021-07-09,10:41:55,17:41:55,-07:00,+37.5103766,-122.4909001,52,3DDiff (GPSR1),495715.4,0.0,,0,0,0.00,219.1,1.8,11,-4,51,-1,1.3,3,10.43,0.58,-0.018,0.981,+1.220,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,328,,,040007FF N100 N100,16,,,1200,ALT,64,15,17,26.0,79,1040,12.7,14.3,21,15,2.7,-7,-17,111,101,109,106,1035,1040,1025,1030,0,0,17,,,70
2021-07-09,10:41:56,17:41:56,-07:00,+37.5103763,-122.4909001,52,3DDiff (GPSR1),495716.4,0.0,,0,0,0.00,219.0,1.8,11,-4,51,11,1.0,2,10.44,0.63,0.003,0.944,+1.128,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,328,,,040007FF N100 N100,17,,,1200,ALT,64,15,17,26.6,79,1030,12.6,14.3,21,15,2.7,-7,-17,112,102,110,107,1030,1040,1025,1025,0,0,16,,,70
2021-07-09,10:41:57,17:41:57,-07:00,+37.5103788,-122.4908990,49,3DDiff (GPSR1),495717.4,0.0,,0,0,0.00,219.1,1.8,11,-3,51,19,1.0,2,10.43,0.58,-0.039,0.997,+1.200,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,328,,,040007FF N100 N100,18,,,1200,ALT,64,15,17,26.7,79,1030,12.8,14.3,21,15,2.6,-7,-17,113,104,111,108,1025,1035,1025,1025,0,0,16,,,70
2021-07-09,10:41:58,17:41:58,-07:00,+37.5103786,-122.4908971,50,3DDiff (GPSR1),495718.4,0.0,,0,0,0.00,219.1,1.8,11,-4,51,-0,0.7,2,10.40,0.54,-0.010,0.980,+1.411,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,327,,,040007FF N100 N100,21,,,1200,ALT,64,15,17,27.1,78,1030,12.8,14.3,21,15,2.5,-7,-17,114,104,112,109,1025,1030,1025,1020,0,0,16,,,70
2021-07-09,10:41:59,17:41:59,-07:00,+37.5103803,-122.4908996,50,3DDiff (GPSR1),495719.4,0.0,,0,0,0.00,219.0,1.8,11,-3,51,18,1.3,2,10.43,0.63,-0.013,0.989,+1.619,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,326,,,040007FF N100 N100,17,,,1200,ALT,64,15,17,27.1,78,1030,13.0,14.3,21,15,2.5,-7,-17,115,106,113,110,1020,1030,1025,1020,0,0,16,,,70
2021-07-09,10:42:00,17:42:00,-07:00,+37.5103803,-122.4908993,50,3DDiff (GPSR1),495720.4,0.0,,0,0,-0.01,218.9,1.8,11,-3,51,-2,2.1,3,10.41,0.71,0.003,0.980,+1.622,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,326,,,040007FF N100 N100,18,,,1200,ALT,64,15,17,27.8,77,1030,13.0,14.3,21,15,2.4,-7,-17,116,107,115,111,1020,1030,1030,1020,0,0,16,,,70
2021-07-09,10:42:01,17:42:01,-07:00,+37.5103808,-122.4908993,50,3DDiff (GPSR1),495721.4,0.0,,0,0,0.00,219.0,1.8,11,-3,51,-13,1.9,3,10.47,0.76,0.005,0.962,+1.521,,300,1000,,,29.98,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.8,325,,,040007FF N100 N100,17,,,1200,ALT,64,15,17,27.8,77,1030,13.0,14.3,20,15,2.4,-7,-17,117,107,116,112,1020,1030,1035,1020,0,0,16,,,70
