#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="72.1",engine_hours="72.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-06-16,09:44:39,16:44:39,-07:00,+37.5103902,-122.4909363,60,3D,319497.3,0.0,,0,0,-0.00,217.3,1.8,9,-55,37,-14,0.0,-0,10.53,0.61,-0.011,0.975,+0.973,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.4,218,,,020007FF D98 D98,6,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,52,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:40,16:44:40,-07:00,+37.5103909,-122.4909356,60,3D,319498.3,0.0,,0,0,-0.00,217.3,1.2,9,-55,37,-9,-0.0,-0,10.53,0.58,-0.009,0.977,+0.953,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.4,219,,,020007FF D98 D98,7,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,52,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:41,16:44:41,-07:00,+37.5103912,-122.4909350,60,3D,319499.3,0.0,,0,0,-0.00,217.3,1.8,9,-55,36,-6,0.0,0,10.59,0.56,-0.004,0.973,+0.908,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.4,219,,,020007FF D98 D98,6,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,52,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:42,16:44:42,-07:00,+37.5103912,-122.4909348,59,3D,319500.3,0.0,,0,0,-0.00,217.3,1.2,9,-54,37,12,0.0,0,10.60,0.57,-0.014,0.976,+0.853,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.4,220,,,040007FF N0 N0,10,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,52,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:43,16:44:43,-07:00,+37.5103913,-122.4909344,59,3D,319501.3,0.0,,0,0,-0.00,217.3,1.2,9,-54,37,23,0.0,0,10.61,0.59,-0.011,0.972,+0.800,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.4,222,,,020007FF N0 N0,8,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,52,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:44,16:44:44,-07:00,+37.5103912,-122.4909343,58,3D,319502.3,0.0,,0,0,-0.00,217.3,1.2,9,-54,37,3,0.0,0,10.56,0.57,-0.016,0.975,+0.770,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,223,,,040007FF N3 N3,10,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:45,16:44:45,-07:00,+37.5103910,-122.4909342,58,3D,319503.3,0.0,,0,0,-0.00,217.3,1.2,9,-55,37,-7,0.0,0,10.52,0.59,-0.011,0.976,+0.766,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,224,,,040007FF N7 N7,11,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:46,16:44:46,-07:00,+37.5103912,-122.4909343,57,3D,319504.3,0.0,,0,0,-0.00,217.3,1.2,9,-54,37,1,0.0,0,10.56,0.63,-0.016,0.975,+0.777,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,224,,,040007FF N11 N11,8,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:47,16:44:47,-07:00,+37.5103919,-122.4909345,57,3D,319505.3,0.0,,0,0,-0.00,217.3,1.2,9,-54,37,7,0.0,0,10.49,0.70,-0.009,0.979,+0.778,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,225,,,040007FF N13 N13,8,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:48,16:44:48,-07:00,+37.5103927,-122.4909341,56,3D,319506.3,0.0,,0,0,-0.00,217.2,1.2,9,-54,37,0,0.0,0,10.42,0.70,-0.011,0.976,+0.781,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,226,,,040007FF N16 N16,7,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:49,16:44:49,-07:00,+37.5103938,-122.4909343,55,3D,319507.3,0.0,,0,0,-0.00,217.2,1.2,9,-54,37,2,0.0,0,10.37,0.71,-0.015,0.980,+0.786,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,227,,,040007FF N19 N19,6,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:50,16:44:50,-07:00,+37.5103946,-122.4909337,55,3D,319508.3,0.0,,0,0,-0.00,217.2,1.2,9,-54,37,12,0.0,0,10.37,0.76,-0.011,0.979,+0.797,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,228,,,040007FF N23 N23,8,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:51,16:44:51,-07:00,+37.5103951,-122.4909335,54,3D,319509.3,0.0,,0,0,-0.00,217.2,1.2,9,-54,37,1,0.0,0,10.32,0.65,-0.003,0.973,+0.852,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,229,,,040007FF N25 N25,7,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:52,16:44:52,-07:00,+37.5103956,-122.4909330,53,3D,319510.3,0.0,,0,0,-0.00,217.2,1.2,9,-54,37,-1,0.0,0,10.29,0.66,-0.006,0.969,+0.910,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,229,,,040007FF N27 N27,10,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:53,16:44:53,-07:00,+37.5103970,-122.4909324,53,3D,319511.3,0.0,,0,0,-0.01,217.1,1.2,9,-54,37,-2,0.0,0,10.22,0.67,-0.007,0.980,+0.961,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,230,,,020007FF N27 N27,15,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:54,16:44:54,-07:00,+37.5103983,-122.4909319,53,3D,319512.3,0.0,,0,0,-0.00,217.1,1.2,9,-54,37,-6,0.0,0,10.21,0.69,-0.012,0.976,+0.985,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,232,,,040007FF N28 N28,13,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:55,16:44:55,-07:00,+37.5103995,-122.4909310,53,3D,319513.3,0.0,,0,0,-0.00,217.1,1.2,9,-54,37,-11,0.0,0,10.27,0.73,-0.009,0.975,+0.974,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,232,,,040007FF N31 N31,8,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:56,16:44:56,-07:00,+37.5104002,-122.4909304,52,3D,319514.3,0.0,,0,0,-0.00,217.2,1.2,9,-55,37,-19,0.0,0,10.26,0.72,-0.010,0.978,+0.941,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.5,233,,,040007FF N32 N32,13,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:57,16:44:57,-07:00,+37.5104006,-122.4909301,52,3D,319515.3,0.0,,0,0,-0.00,217.2,1.2,9,-55,36,-16,0.0,0,10.31,0.68,-0.015,0.980,+0.906,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.6,233,,,040007FF N33 N33,8,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:58,16:44:58,-07:00,+37.5104010,-122.4909297,51,3D,319516.3,0.0,,0,0,-0.00,217.3,1.2,9,-55,36,-1,-0.0,0,10.42,0.70,-0.011,0.978,+0.877,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.6,234,,,040007FF N37 N37,9,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:44:59,16:44:59,-07:00,+37.5104010,-122.4909297,51,3D,319517.3,0.0,,0,0,-0.00,217.3,1.2,9,-55,36,4,0.0,0,10.44,0.70,-0.012,0.977,+0.856,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.6,235,,,020007FF N39 N39,9,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:45:00,16:45:00,-07:00,+37.5104011,-122.4909297,51,3D,319518.3,0.0,,0,0,-0.00,217.3,1.2,9,-54,37,9,0.0,0,10.48,0.64,-0.013,0.975,+0.839,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.6,236,,,040007FF N39 N39,7,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:45:01,16:45:01,-07:00,+37.5104011,-122.4909297,51,3D,319519.3,0.0,,0,0,-0.00,217.3,1.2,9,-54,37,14,-0.0,0,10.55,0.69,-0.011,0.978,+0.822,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.6,238,,,040007FF N43 N43,6,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-16,09:45:02,16:45:02,-07:00,+37.5104011,-122.4909297,51,3D,319520.3,0.0,,0,0,-0.01,217.3,1.2,9,-54,37,15,-0.0,0,10.53,0.68,-0.011,0.977,+0.807,,300,,,,30.02,127.275,GPS,,KWVI,48.1,136,136,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,17.6,239,,,040007FF N46 N46,7,,,1200,ALT,58,12,15,0.0,0,0,29.8,12.2,0,6,0.0,-10,-11,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,70
