#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="76.4",engine_hours="76.4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-06-19,16:36:40,23:36:40,-07:00,+37.5103987,-122.4908816,62,3D,603417.6,0.0,,0,0,-0.01,,1.4,9,148,-2,-1,0.0,0,,,-0.007,0.978,+5.726,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.7,500,,,020001F8 A87 A87,10,,,1200,ALT,69,15,13,0.0,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:41,23:36:41,-07:00,+37.5103990,-122.4908818,62,3D,603418.6,0.0,,0,0,-0.00,,1.4,9,148,-2,1,0.0,-0,,,-0.008,0.979,+6.377,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.7,499,,,040001F8 A88 A88,15,,,1200,ALT,69,15,13,0.0,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:42,23:36:42,-07:00,+37.5103989,-122.4908826,61,3D,603419.6,0.0,,0,0,-0.00,,1.4,9,148,-2,-0,0.0,-0,,,-0.008,0.980,+6.120,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.7,498,,,040001F8 A90 A90,7,,,1200,ALT,69,15,13,0.0,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:43,23:36:43,-07:00,+37.5103985,-122.4908827,61,3D,603420.6,0.0,,0,0,-0.00,,1.4,9,148,-2,-2,0.0,0,,,-0.006,0.979,+5.358,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.7,497,,,040001F8 A92 A92,5,,,1200,ALT,69,15,13,0.0,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:44,23:36:44,-07:00,+37.5103985,-122.4908828,60,3D,603421.6,0.0,,0,0,-0.00,,1.4,9,148,-2,-1,0.0,0,,,-0.007,0.979,+4.740,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.7,496,,,040001F8 A94 A94,6,,,1200,ALT,69,15,13,0.0,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:45,23:36:45,-07:00,+37.5103985,-122.4908827,60,3D,603422.6,0.0,,0,0,-0.00,,1.8,9,148,-2,-0,0.0,0,,,-0.005,0.980,+4.749,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,494,,,040001F8 A97 A97,6,,,1200,ALT,69,15,13,0.0,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:46,23:36:46,-07:00,+37.5103982,-122.4908822,60,3D,603423.6,0.0,,0,0,-0.00,,1.4,9,148,-2,-3,0.0,-0,,,-0.008,0.978,+4.848,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,493,,,040001F8 A99 A99,6,,,1200,ALT,69,15,13,0.0,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:47,23:36:47,-07:00,+37.5103984,-122.4908822,60,3D,603424.6,0.0,,0,0,-0.00,219.3,1.4,9,147,-2,-1,0.0,0,10.59,0.39,-0.007,0.976,+5.143,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,492,,,040007FF D5 D5,6,,,1200,ALT,69,15,13,0.0,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:48,23:36:48,-07:00,+37.5103983,-122.4908821,59,3D,603425.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,2,0.0,0,10.53,0.43,-0.006,0.981,+4.812,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,491,,,040007FF D17 D17,16,,,1200,ALT,69,15,13,4.4,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:49,23:36:49,-07:00,+37.5103980,-122.4908825,59,3D,603426.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,4,0.0,0,10.56,0.44,-0.006,0.977,+4.231,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,491,,,040007FF D24 D24,6,,,1200,ALT,69,15,13,15.7,0,0,29.6,12.1,0,7,0.1,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-06-19,16:36:50,23:36:50,-07:00,+37.5103974,-122.4908826,59,3D,603427.6,0.0,,0,0,-0.00,219.2,1.4,9,148,-2,3,-0.0,0,10.56,0.47,-0.007,0.978,+4.713,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,490,,,040007FF D31 D31,6,,,1200,ALT,69,15,13,23.2,0,0,29.6,12.1,0,8,0.2,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:51,23:36:51,-07:00,+37.5103971,-122.4908826,59,3D,603428.6,0.0,,0,0,-0.00,219.2,1.4,9,148,-2,4,0.0,-0,10.58,0.49,-0.008,0.978,+5.300,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,489,,,020007FF D34 D34,6,,,1200,ALT,69,15,13,26.6,0,0,29.6,12.0,0,8,1.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:52,23:36:52,-07:00,+37.5103970,-122.4908826,60,3D,603429.6,0.0,,0,0,-0.00,219.2,1.4,9,148,-2,1,0.0,-0,10.57,0.50,-0.006,0.979,+6.180,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,489,,,040007FF D43 D43,5,,,1200,ALT,69,15,13,28.4,0,0,29.6,12.0,0,8,2.7,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:53,23:36:53,-07:00,+37.5103973,-122.4908825,60,3D,603430.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,-2,-0.0,-0,10.60,0.48,-0.007,0.978,+9.981,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,488,,,040007FF D53 D53,6,,,1200,ALT,69,15,13,29.2,0,0,29.6,12.0,0,8,3.9,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:54,23:36:54,-07:00,+37.5103969,-122.4908824,60,3D,603431.6,0.0,,0,0,-0.00,219.3,1.8,9,148,-2,0,0.0,0,10.62,0.47,-0.005,0.977,+14.292,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,488,,,040007FF D62 D62,7,,,1200,ALT,69,15,13,29.6,0,0,29.6,12.0,0,9,4.3,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:55,23:36:55,-07:00,+37.5103967,-122.4908824,60,3D,603432.6,0.0,,0,0,0.00,219.2,1.4,9,148,-2,-5,0.0,-0,10.66,0.49,-0.005,0.980,+16.005,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,487,,,040007FF D72 D72,10,,,1200,ALT,69,15,13,30.0,0,0,29.6,12.0,0,9,3.2,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:56,23:36:56,-07:00,+37.5103961,-122.4908825,61,3D,603433.6,0.0,,0,0,-0.00,219.2,1.4,9,148,-2,-4,0.0,0,10.52,0.41,-0.007,0.976,+16.174,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,487,,,040007FF D84 D84,16,,,1200,ALT,69,15,13,30.2,0,0,29.6,12.0,0,9,1.9,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:57,23:36:57,-07:00,+37.5103956,-122.4908828,61,3D,603434.6,0.0,,0,0,-0.00,219.2,1.4,9,147,-2,-10,0.0,0,10.52,0.42,-0.007,0.979,+14.937,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,486,,,020007FF D84 D84,6,,,1200,ALT,69,15,13,30.2,0,0,29.6,12.0,0,7,1.2,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:58,23:36:58,-07:00,+37.5103953,-122.4908832,61,3D,603435.6,0.0,,0,0,-0.00,219.2,1.8,9,147,-2,-2,0.0,0,10.57,0.42,-0.009,0.977,+12.572,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,485,,,040007FF D89 D89,6,,,1200,ALT,69,15,13,30.1,0,0,29.6,12.1,0,6,0.7,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:36:59,23:36:59,-07:00,+37.5103952,-122.4908835,61,3D,603436.6,0.0,,0,0,-0.00,219.3,1.8,9,147,-2,-2,-0.0,0,10.58,0.46,-0.005,0.980,+10.495,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,484,,,040007FF D98 D98,6,,,1200,ALT,69,15,13,30.0,0,0,29.6,12.1,0,5,0.4,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:00,23:37:00,-07:00,+37.5103951,-122.4908837,62,3D,603437.6,0.0,,0,0,-0.00,219.3,1.4,9,147,-2,2,0.0,0,10.60,0.45,-0.008,0.976,+11.828,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,484,,,040007FF D98 D98,6,,,1200,ALT,69,15,13,29.9,0,0,29.6,12.2,0,5,0.2,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:01,23:37:01,-07:00,+37.5103949,-122.4908840,62,3D,603438.6,0.0,,0,0,-0.00,219.3,1.4,9,147,-2,3,0.0,0,10.63,0.47,-0.008,0.978,+11.271,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.6,483,,,040007FF D98 D98,7,,,1200,ALT,69,15,13,29.9,0,0,29.6,12.2,0,5,0.1,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:02,23:37:02,-07:00,+37.5103948,-122.4908841,62,3D,603439.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,2,0.0,0,10.57,0.43,-0.005,0.976,+9.738,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,483,,,040007FF N3 N3,7,,,1200,ALT,69,15,13,29.8,0,0,29.6,12.2,0,5,0.1,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:03,23:37:03,-07:00,+37.5103944,-122.4908842,62,3D,603440.6,0.0,,0,0,-0.00,219.3,1.4,9,147,-2,2,0.0,0,10.52,0.45,-0.006,0.976,+7.796,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,482,,,040007FF N7 N7,8,,,1200,ALT,69,15,13,29.8,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:04,23:37:04,-07:00,+37.5103938,-122.4908844,63,3D,603441.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,7,0.0,0,10.55,0.45,-0.007,0.978,+3.617,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,481,,,040007FF N11 N11,9,,,1200,ALT,69,15,13,29.8,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:05,23:37:05,-07:00,+37.5103938,-122.4908846,63,3D,603442.6,0.0,,0,0,-0.00,219.2,1.4,9,148,-2,7,0.0,0,10.56,0.45,-0.007,0.979,+0.659,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,481,,,020007FF N12 N12,6,,,1200,ALT,69,15,13,29.8,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:06,23:37:06,-07:00,+37.5103938,-122.4908846,63,3D,603443.6,0.0,,0,0,-0.00,219.2,1.4,9,148,-2,4,0.0,0,10.57,0.44,-0.009,0.971,-6.473,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,480,,,040007FF N16 N16,6,,,1200,ALT,69,15,13,29.8,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:07,23:37:07,-07:00,+37.5103938,-122.4908846,63,3D,603444.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,2,0.0,0,10.60,0.49,-0.003,0.979,-11.750,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,480,,,040007FF N20 N20,7,,,1200,ALT,69,15,13,29.7,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:08,23:37:08,-07:00,+37.5103938,-122.4908845,63,3D,603445.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-1,-1,0.0,0,10.59,0.44,-0.008,0.978,-15.717,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,479,,,040007FF N23 N23,7,,,1200,ALT,69,15,13,29.7,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:09,23:37:09,-07:00,+37.5103938,-122.4908845,63,3D,603446.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,-4,0.0,0,10.56,0.46,-0.006,0.977,-17.532,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,479,,,040007FF N27 N27,6,,,1200,ALT,69,15,13,29.7,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:10,23:37:10,-07:00,+37.5103937,-122.4908845,63,3D,603447.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,-4,0.0,0,10.59,0.43,-0.008,0.981,-18.276,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,478,,,020007FF N29 N29,7,,,1200,ALT,69,15,13,29.7,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:11,23:37:11,-07:00,+37.5103938,-122.4908845,63,3D,603448.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,-4,0.0,0,10.63,0.44,-0.008,0.980,-17.591,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,477,,,020007FF N29 N29,6,,,1200,ALT,69,15,13,29.7,0,0,29.6,12.2,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,OIL PRESS,,70
2021-06-19,16:37:12,23:37:12,-07:00,+37.5103937,-122.4908845,63,3D,603449.6,0.0,,0,0,-0.00,219.3,1.4,9,148,-2,-4,0.0,0,10.68,0.39,-0.141,1.001,-15.628,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,477,,,040007FF N30 N30,80,,,1200,ALT,69,15,13,29.6,0,0,29.6,11.4,0,5,0.0,-9,29,65,62,63,65,60,60,65,70,0,0,0,OIL PRESS,,70
2021-06-19,16:37:13,23:37:13,-07:00,+37.5103937,-122.4908845,63,3D,603450.6,0.0,,0,0,-0.00,219.2,1.8,9,147,-2,-16,0.0,0,10.67,0.48,-0.014,1.003,-13.033,,327,,,,29.76,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,17.5,476,,,040007FF N31 N31,247,,,1200,ALT,69,15,13,30.3,0,0,29.5,11.0,0,5,0.4,-9,29,66,62,63,62,140,110,140,140,0,0,0,OIL PRESS,,70
